Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,Signal Type,Track Level/Price($),Price on Latest Trading day vs Track Level,"Reference Upmove or Downmove start Date/Price($), end Date/Price($)",Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),"Level, Trendpulse start Date/Price($)",Trendpulse Breakout Date/Price($),Earliest Unconfirmed Signal Date/Price($),Time from Latest Trading day to Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,TrendPulse Start/End (Date and Price($)),Divergence Start/End (Date and Price [$]),Divergence Duration (days) (Max/Min/Avg),"Sigmashell, Success Rate of Past Analysis [%]",Spread,"Divergence observed with, Signal Type","Divergence Start (Date, Price)"
TRENDPULSE,"IBIT, Long, 2026-04-23 (Price: 44.05)",2026-05-06 (Price: 46.19),"4.86%, 13 days","100.0%, Past 4 years, 8","Daily, is CONFIRMED on 2026-04-23",Already confirmed,"2026-05-08 (Price: 45.45), 3.18% above",15 days,43.982,No Information,No Information,No Information,No Information,7.07%/4.18%/5.87%,"-0.0%, 8.48%",1.8 month/6 days/23 days,2026-07-10/2026-05-01/2026-05-26,32.48%,18.15%,14.33%,1.51,0.79,49.3977/46.6357/45.27/70.855/88.9078/123.2518/53.99,37.4/41.99/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"2, 2026-03-04 (Price: 42.02)",2026-04-21 (Price: 42.51),2026-04-23 (Price: 44.05),17/15/15 days,6.92% above/3.18% above/3.18% above,2026-03-04 (Price: 42.02)/2026-04-23 (Price: 43.4919),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"MCY.NZ, Long, 2026-04-23 (Price: 6.67)",2026-05-06 (Price: 6.8),"1.95%, 13 days","92.68%, Past 4 years, 41","Daily, is CONFIRMED on 2026-04-23",Already confirmed,"2026-05-08 (Price: 6.8), 1.95% above",15 days,6.6,No Information,No Information,No Information,No Information,7.72%/1.3%/3.76%,"5.1%, 16.49%",4.9 months/4 days/1.2 month,2026-11-21/2026-04-28/2026-06-14,16.69%,4.55%,12.14%,0.91,0.23,6.8574/6.9208/7.02/7.072/7.8394/8.9737/No EMA 200 Target,6.45/5.13/6.4223/5.8309/No F-Track Level/No F-Track Level/6.43,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"0, 2024-03-06 (Price: 7.25)",2026-04-22 (Price: 6.6),2026-04-23 (Price: 6.67),16/15/15 days,3.03% above/1.95% above/1.95% above,2024-03-06 (Price: 7.25)/2026-04-23 (Price: 6.5557),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"BDGI.TO, Long, 2026-04-23 (Price: 64.16)",2026-05-06 (Price: 83.81),"30.63%, 13 days","90.91%, Past 4 years, 33","Daily, is CONFIRMED on 2026-04-23",Already confirmed,"2026-05-08 (Price: 84.1), 31.08% above",15 days,64.06,No Information,No Information,No Information,No Information,9.61%/1.64%/5.04%,"19.0%, 30.91%",3.2 months/6 days/26 days,2026-09-09/2026-05-01/2026-05-30,16.85%,12.89%,3.96%,0.28,0.64,66.566/67.3937/75.21/No Horizontal Resistance/79.9248/84.3122/66.02,60.35/24.32/58.0566/53.241/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"2, 2026-01-19 (Price: 82.57)",2026-04-21 (Price: 62.65),2026-04-23 (Price: 64.16),17/15/15 days,34.24% above/31.08% above/31.08% above,2026-01-19 (Price: 82.57)/2026-04-23 (Price: 62.4937),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"TRI.TO, Long, 2026-04-21 (Price: 132.44)",No Exit Yet,"-4.15%, 17 days","100.0%, Past 4 years, 25","Daily, is CONFIRMED on 2026-04-21",Already confirmed,"2026-05-08 (Price: 126.94), 4.15% below",17 days,129.0,No Information,No Information,No Information,No Information,7.54%/0.92%/4.0%,"-0.0%, 12.09%",5.6 months/4 days/1.5 month,2026-12-20/2026-04-26/2026-06-25,14.26%,3.12%,11.14%,1.14,0.12,138.5852/137.7376/190.98/240.8933/293.2329/372.3374/192.39,115.28/No Horizontal Support/131.2534/93.0152/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"6, 2025-10-24 (Price: 230.0)",2026-04-17 (Price: 127.45),2026-04-21 (Price: 132.44),21/17/17 days,0.4% below/4.15% below/4.15% below,2025-10-24 (Price: 230.0)/2026-04-21 (Price: 125.6663),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"NVDA, Long, 2026-04-20 (Price: 202.06)",No Exit Yet,"6.5%, 18 days","91.67%, Past 4 years, 24","Daily, is CONFIRMED on 2026-04-20",Already confirmed,"2026-05-08 (Price: 215.2), 6.5% above",18 days,199.98,No Information,No Information,No Information,No Information,19.41%/2.96%/8.95%,"6.69%, 63.72%",1.4 month/6 days/12 days,2026-06-19/2026-04-28/2026-05-07,14.93%,46.02%,-31.09%,0.77,1.8,247.281/220.1444/205.92/No Horizontal Resistance/239.8943/283.6698/No EMA 200 Target,165.17/13.9695/176.5924/152.8996/No F-Track Level/No F-Track Level/182.0,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"0, 2025-10-10 (Price: 195.62)",2026-04-20 (Price: 202.06),2026-04-20 (Price: 202.06),18/18/18 days,6.5% above/6.5% above/6.5% above,2025-10-10 (Price: 195.62)/2026-04-20 (Price: 198.4297),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"AMZN, Long, 2026-04-19 (Price: 250.56)",No Exit Yet,"8.83%, 19 days","88.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2026-04-17",Already confirmed,"2026-05-08 (Price: 272.68), 8.83% above",19 days,237.45,No Information,No Information,No Information,No Information,22.98%/2.35%/10.1%,"25.73%, 54.83%",1.1 year/28 days/4.9 months,2027-11-13/2026-05-29/2026-11-17,8.88%,16.61%,-7.73%,0.22,0.84,270.9055/275.8666/255.38/No Horizontal Resistance/317.6152/339.3352/No EMA 200 Target,198.79/86.995/231.81/213.1321/No F-Track Level/No F-Track Level/225.58,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"2, 2025-11-09 (Price: 258.6)",2026-04-19 (Price: 250.56),2026-04-19 (Price: 250.56),19/19/19 days,8.83% above/8.83% above/8.83% above,2025-11-09 (Price: 258.6)/2026-04-19 (Price: 236.382),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"ASHR, Long, 2026-04-19 (Price: 34.78)",No Exit Yet,"2.73%, 19 days","76.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2026-04-17",Already confirmed,"2026-05-08 (Price: 35.73), 2.73% above",19 days,33.85,No Information,No Information,No Information,No Information,24.71%/0.16%/9.6%,"34.5%, 52.68%",10.3 months/28 days/4.5 months,2027-07-10/2026-05-29/2026-10-31,0.45%,2.08%,-1.64%,-0.12,0.08,37.0024/38.1189/38.25/39.9467/60.2967/80.3432/No EMA 200 Target,32.0/23.68/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/32.22,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"0, 2021-12-19 (Price: 40.56)",2026-04-12 (Price: 33.81),2026-04-17 (Price: 34.78),26/21/19 days,5.68% above/2.73% above/2.73% above,2021-12-19 (Price: 40.56)/2026-04-19 (Price: 33.2351),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"MEL.NZ, Long, 2026-04-19 (Price: 5.54)",No Exit Yet,"3.97%, 19 days","100.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2026-04-17",Already confirmed,"2026-05-08 (Price: 5.76), 3.97% above",19 days,5.5,No Information,No Information,No Information,No Information,24.31%/3.73%/10.23%,"-0.0%, 22.1%",3.3 months/1.4 month/1.8 month,2026-09-09/2026-06-18/2026-07-06,11.03%,7.59%,3.44%,0.58,0.4,6.0364/6.1067/6.35/6.825/7.4565/8.4564/5.69,5.35/4.3875/4.8318/4.5145/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"8, 2024-07-21 (Price: 6.89)",2026-04-19 (Price: 5.54),2026-04-15 (Price: 5.65),19/23/19 days,3.97% above/1.95% above/3.97% above,2024-07-21 (Price: 6.89)/2026-04-19 (Price: 5.4851),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"NFLX, Long, 2026-04-14 (Price: 106.28)",No Exit Yet,"-17.68%, 24 days","84.21%, Past 4 years, 19","Daily, is CONFIRMED on 2026-04-14",Already confirmed,"2026-05-08 (Price: 87.49), 17.68% below",24 days,103.12,No Information,No Information,No Information,No Information,6.91%/0.45%/4.3%,"25.85%, 39.95%",2.7 months/7 days/1.6 month,2026-08-09/2026-04-24/2026-06-22,6.26%,8.49%,-2.23%,0.16,0.45,No Target/110.85/122.98/No Horizontal Resistance/139.352/152.4292/106.29,90.92/34.8663/100.8852/86.4764/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"10, 2025-06-30 (Price: 134.115)",2026-04-13 (Price: 103.16),2026-04-14 (Price: 106.28),25/24/24 days,15.19% below/17.68% below/17.68% below,2025-06-30 (Price: 134.115)/2026-04-14 (Price: 102.9195),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"MCY.NZ, Long, 2026-04-14 (Price: 6.6)",2026-05-06 (Price: 6.8),"3.03%, 22 days","92.68%, Past 4 years, 41","Daily, is CONFIRMED on 2026-04-14",Already confirmed,"2026-05-08 (Price: 6.8), 3.03% above",24 days,6.55,No Information,No Information,No Information,No Information,7.72%/1.3%/3.76%,"5.1%, 16.49%",4.9 months/4 days/1.2 month,2026-11-12/2026-04-19/2026-06-05,16.69%,4.55%,12.14%,0.91,0.23,6.7855/6.8482/6.98/7.072/7.8394/8.9737/No EMA 200 Target,6.19/5.13/6.4223/5.8309/No F-Track Level/No F-Track Level/6.42,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"2, 2025-04-10 (Price: 5.965)",2026-04-13 (Price: 6.55),2026-04-14 (Price: 6.6),25/24/24 days,3.82% above/3.03% above/3.03% above,2025-04-10 (Price: 5.965)/2026-04-14 (Price: 6.5413),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"AIA.NZ, Long, 2026-04-12 (Price: 8.25)",No Exit Yet,"1.21%, 26 days","100.0%, Past 10 years, 22","Weekly, is CONFIRMED on 2026-04-10",Already confirmed,"2026-05-08 (Price: 8.35), 1.21% above",26 days,8.1,No Information,No Information,No Information,No Information,14.03%/0.47%/6.61%,"-0.0%, 7.89%",3.5 months/28 days/2.4 months,2026-09-11/2026-05-22/2026-07-25,10.76%,5.7%,5.06%,1.18,0.29,8.9422/8.7953/8.61/8.953/11.1706/12.8535/No EMA 200 Target,7.97/7.0017/7.3934/6.6643/No F-Track Level/No F-Track Level/8.04,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"6, 2025-02-09 (Price: 8.85)",2026-04-12 (Price: 8.25),2026-04-08 (Price: 8.27),26/30/26 days,1.21% above/0.97% above/1.21% above,2025-02-09 (Price: 8.85)/2026-04-12 (Price: 7.9897),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"NFLX, Long, 2026-04-10 (Price: 103.01)",No Exit Yet,"-15.07%, 28 days","84.21%, Past 4 years, 19","Daily, is CONFIRMED on 2026-04-10",Already confirmed,"2026-05-08 (Price: 87.49), 15.07% below",28 days,102.47,No Information,No Information,No Information,No Information,6.91%/0.45%/4.3%,"25.85%, 39.95%",2.7 months/7 days/1.6 month,2026-08-05/2026-04-20/2026-06-18,6.26%,8.49%,-2.23%,0.16,0.45,No Target/107.4394/121.67/No Horizontal Resistance/139.352/152.4292/106.54,90.92/34.8663/100.8852/86.4764/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"8, 2025-06-30 (Price: 134.115)",2026-04-08 (Price: 99.39),2026-04-10 (Price: 103.01),30/28/28 days,11.97% below/15.07% below/15.07% below,2025-06-30 (Price: 134.115)/2026-04-10 (Price: 97.1447),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"WMT, Long, 2026-04-09 (Price: 129.13)",2026-05-06 (Price: 130.08),"0.74%, 27 days","96.43%, Past 4 years, 28","Daily, is CONFIRMED on 2026-04-09",Already confirmed,"2026-05-08 (Price: 130.43), 1.01% above",29 days,127.09,No Information,No Information,No Information,No Information,7.6%/0.71%/3.42%,"14.39%, 26.01%",3 months/6 days/24 days,2026-08-17/2026-04-17/2026-05-13,14.57%,14.59%,-0.02%,0.57,0.94,135.4961/133.5462/132.47/No Horizontal Resistance/137.8139/No Next Fib Ext/No EMA 200 Target,119.02/45.0344/85.5556/53.2582/No F-Track Level/No F-Track Level/109.87,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"2, 2026-02-17 (Price: 134.69)",2026-04-08 (Price: 127.26),2026-04-09 (Price: 129.13),30/29/29 days,2.49% above/1.01% above/1.01% above,2026-02-17 (Price: 134.69)/2026-04-09 (Price: 122.4771),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"CNQ.TO, Long, 2026-03-31 (Price: 67.86)",No Exit Yet,"-10.27%, 1.3 month","80.0%, Past 20 years, 15","Monthly, is CONFIRMED on 2026-03-31",Already confirmed,"2026-05-08 (Price: 60.89), 10.27% below",1.3 month,61.9,No Information,No Information,No Information,No Information,53.91%/13.01%/29.38%,"27.09%, 59.44%",2.1 years/5 months/11.9 months,2029-03-30/2026-11-03/2027-08-30,9.54%,8.83%,0.71%,0.45,0.44,85.8361/87.7973/74.68/No Horizontal Resistance/No Target/68.6522/No EMA 200 Target,39.56/34.9317/48.4386/46.0303/No F-Track Level/No F-Track Level/47.97,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"4, 2024-04-30 (Price: 56.495)",2026-01-31 (Price: 50.63),2026-03-24 (Price: 67.48),97/45/38 days,20.26% above/9.77% below/10.27% below,2024-04-30 (Price: 56.495)/2026-03-31 (Price: 40.7646),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"MX.TO, Long, 2026-03-29 (Price: 90.57)",No Exit Yet,"-9.04%, 1.3 month","92.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2026-03-27",Already confirmed,"2026-05-08 (Price: 82.38), 9.04% below",1.3 month,75.23,No Information,No Information,No Information,No Information,35.52%/4.37%/13.39%,"12.77%, 73.13%",11 months/28 days/4.3 months,2027-07-19/2026-05-08/2026-10-01,13.79%,5.33%,8.46%,0.83,0.31,104.4906/102.6973/115.54/No Horizontal Resistance/104.8718/122.9238/No EMA 200 Target,47.63/38.425/77.0903/68.3859/No F-Track Level/No F-Track Level/55.64,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"2, 2016-03-20 (Price: 48.95)",2026-03-29 (Price: 90.57),2026-03-26 (Price: 82.37),40/43/40 days,9.04% below/0.01% above/9.04% below,2016-03-20 (Price: 48.95)/2026-03-29 (Price: 73.3976),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"RELIANCE.NS, Long, 2026-03-23 (Price: 1407.8)",2026-05-07 (Price: 1436.2),"2.02%, 1.5 month","88.89%, Past 4 years, 27","Daily, is CONFIRMED on 2026-03-23",Already confirmed,"2026-05-08 (Price: 1435.2), 1.95% above",1.5 month,1400.0,No Information,No Information,No Information,No Information,10.65%/0.45%/3.44%,"13.97%, 27.42%",5.7 months/7 days/1.3 month,2026-11-25/2026-04-02/2026-05-18,4.24%,9.08%,-4.84%,0.3,0.51,1449.3301/1456.2283/1530.2/1610.3/1879.7264/2065.5547/1448.89,1345.0/1024.7604/1375.0525/1288.3015/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"2, 2026-01-05 (Price: 1611.8)",2026-03-19 (Price: 1384.8),2026-03-23 (Price: 1407.8),50/46/46 days,3.64% above/1.95% above/1.95% above,2026-01-05 (Price: 1611.8)/2026-03-23 (Price: 1383.5808),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"USO, Long, 2026-03-08 (Price: 108.77)",2026-04-26 (Price: 132.4),"21.72%, 1.6 month","80.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2026-03-06",Already confirmed,"2026-05-08 (Price: 133.59), 22.82% above",2 months,87.62,No Information,No Information,No Information,No Information,57.72%/1.06%/21.93%,"70.35%, 78.81%",1.8 year/1.2 month/6.8 months,2028-10-01/2026-04-29/2026-12-28,7.54%,-3.59%,11.13%,0.24,-0.08,114.8285/132.6233/127.04/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext/No EMA 200 Target,68.03/59.2425/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level/73.85,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"2, 2025-09-28 (Price: 78.32)",2026-03-01 (Price: 81.95),2026-03-03 (Price: 90.2),68/66/61 days,63.01% above/48.1% above/22.82% above,2025-09-28 (Price: 78.32)/2026-03-08 (Price: 80.9522),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"MEL.NZ, Long, 2026-03-08 (Price: 5.63)",No Exit Yet,"2.31%, 2 months","100.0%, Past 10 years, 20","Weekly, is CONFIRMED on 2026-03-06",Already confirmed,"2026-05-08 (Price: 5.76), 2.31% above",2 months,5.6,No Information,No Information,No Information,No Information,24.31%/3.73%/10.23%,"-0.0%, 22.1%",3.3 months/1.4 month/1.8 month,2026-07-29/2026-05-07/2026-05-25,11.03%,7.59%,3.44%,0.58,0.4,6.1344/6.2059/6.39/6.825/7.4565/8.4564/5.72,5.46/4.3875/4.8318/4.5145/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"8, 2024-07-21 (Price: 6.89)",2026-03-08 (Price: 5.63),2026-03-08 (Price: 5.63),61/61/61 days,2.31% above/2.31% above/2.31% above,2024-07-21 (Price: 6.89)/2026-03-08 (Price: 5.5745),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"TRI.TO, Long, 2026-03-06 (Price: 151.44)",No Exit Yet,"-16.18%, 2.1 months","100.0%, Past 4 years, 25","Daily, is CONFIRMED on 2026-03-06",Already confirmed,"2026-05-08 (Price: 126.94), 16.18% below",2.1 months,147.39,No Information,No Information,No Information,No Information,7.54%/0.92%/4.0%,"-0.0%, 12.09%",5.6 months/4 days/1.5 month,2026-11-04/2026-03-11/2026-05-10,14.26%,3.12%,11.14%,1.14,0.12,158.4668/157.4976/240.12/240.8933/293.2329/368.7715/214.26,110.84/126.1128/131.2534/93.0152/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"8, 2025-07-14 (Price: 299.24)",2026-03-04 (Price: 142.92),2026-03-06 (Price: 151.44),65/63/63 days,11.18% below/16.18% below/16.18% below,2025-07-14 (Price: 299.24)/2026-03-06 (Price: 141.2558),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"MEL.NZ, Long, 2026-03-05 (Price: 5.67)",2026-05-07 (Price: 5.95),"4.94%, 2.1 months","94.59%, Past 4 years, 37","Daily, is CONFIRMED on 2026-03-05",Already confirmed,"2026-05-08 (Price: 5.76), 1.59% above",2.1 months,5.6,No Information,No Information,No Information,No Information,6.0%/0.46%/2.59%,"6.51%, 16.22%",8.3 months/20 days/2.1 months,2027-02-28/2026-04-02/2026-06-04,13.84%,2.96%,10.88%,0.23,0.15,5.8271/5.8169/5.9/6.825/7.4565/8.4564/5.72,5.56/4.3875/4.8318/4.5145/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"8, 2025-10-09 (Price: 6.05)",2026-03-05 (Price: 5.67),2026-03-05 (Price: 5.67),64/64/64 days,1.59% above/1.59% above/1.59% above,2025-10-09 (Price: 6.05)/2026-03-05 (Price: 5.5509),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"GILD, Long, 2026-03-02 (Price: 150.03)",No Exit Yet,"-12.46%, 2.2 months","96.15%, Past 4 years, 26","Daily, is CONFIRMED on 2026-03-02",Already confirmed,"2026-05-08 (Price: 131.33), 12.46% below",2.2 months,147.87,No Information,No Information,No Information,No Information,8.4%/1.52%/4.01%,"5.96%, 14.16%",3.3 months/7 days/1.2 month,2026-07-23/2026-03-12/2026-04-23,14.1%,6.52%,7.58%,1.01,0.34,157.2764/156.0462/198.84/No Horizontal Resistance/No Target/154.7608/No EMA 200 Target,143.77/57.18/121.083/104.5806/No F-Track Level/No F-Track Level/120.37,90.31%/320/1.5 month (Across ALL Assets),80.18%/757/1.6 month (Across ALL Assets),"6, 2020-02-03 (Price: 68.68)",2026-02-27 (Price: 148.95),2026-03-02 (Price: 150.03),70/67/67 days,11.83% below/12.46% below/12.46% below,2020-02-03 (Price: 68.68)/2026-03-02 (Price: 147.4404),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"AIA.NZ, Long, 2026-03-01 (Price: 9.16)",No Exit Yet,"-8.84%, 2.3 months","100.0%, Past 10 years, 22","Weekly, is CONFIRMED on 2026-02-27",Already confirmed,"2026-05-08 (Price: 8.35), 8.84% below",2.3 months,8.85,No Information,No Information,No Information,No Information,14.03%/0.47%/6.61%,"-0.0%, 7.89%",3.5 months/28 days/2.4 months,2026-07-31/2026-04-10/2026-06-13,10.76%,5.7%,5.06%,1.18,0.29,9.9285/9.7655/9.8/No Horizontal Resistance/11.1706/12.8535/No EMA 200 Target,7.47/7.0017/7.3934/6.6643/No F-Track Level/No F-Track Level/7.97,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"2, 2025-06-22 (Price: 8.1)",2026-02-22 (Price: 8.88),2026-03-01 (Price: 9.16),75/68/68 days,5.97% below/8.84% below/8.84% below,2025-06-22 (Price: 8.1)/2026-03-01 (Price: 8.6371),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"SUNPHARMA.NS, Long, 2026-03-01 (Price: 1737.0)",No Exit Yet,"6.38%, 2.3 months","95.65%, Past 10 years, 23","Weekly, is CONFIRMED on 2026-02-27",Already confirmed,"2026-05-08 (Price: 1847.9), 6.38% above",2.3 months,1732.9,No Information,No Information,No Information,No Information,16.13%/4.32%/11.36%,"35.87%, 59.81%",9.1 months/1.2 month/4 months,2027-03-31/2026-04-22/2026-08-21,2.25%,10.55%,-8.3%,0.46,0.56,1798.4898/1934.3232/1871.01/1935.175/2110.5488/2409.4589/No EMA 200 Target,1595.3/727.775/1465.6767/925.6338/No F-Track Level/No F-Track Level/1688.06,88.72%/133/4.6 months (Across ALL Assets),77.24%/369/4.1 months (Across ALL Assets),"6, 2024-10-06 (Price: 1960.35)",2026-02-22 (Price: 1724.4),2026-02-27 (Price: 1737.0),75/70/68 days,7.16% above/6.38% above/6.38% above,2024-10-06 (Price: 1960.35)/2026-03-01 (Price: 1694.7517),No Information,No Information,No Information,No Information,No Information,No Information
TRENDPULSE,"XLU, Long, 2026-02-28 (Price: 47.73)",No Exit Yet,"-6.31%, 2.3 months","86.67%, Past 20 years, 15","Monthly, is CONFIRMED on 2026-02-28",Already confirmed,"2026-05-08 (Price: 44.72), 6.31% below",2.3 months,43.3,No Information,No Information,No Information,No Information,13.3%/1.93%/8.43%,"27.25%, 40.67%",3.4 years/5.1 months/1.7 year,2031-01-05/2026-10-07/2028-08-02,2.66%,2.93%,-0.27%,-0.24,0.06,50.885/51.7536/55.04/No Horizontal Resistance/49.4858/72.2363/No EMA 200 Target,29.46/29.8725/35.4254/26.7354/No F-Track Level/No F-Track Level/42.99,93.94%/66/10.9 months (Across ALL Assets),72.82%/195/9.4 months (Across ALL Assets),"4, 2020-02-29 (Price: 35.55)",2026-02-28 (Price: 47.73),2026-02-09 (Price: 43.48),69/88/69 days,6.31% below/2.85% above/6.31% below,2020-02-29 (Price: 35.55)/2026-02-28 (Price: 43.2005),No Information,No Information,No Information,No Information,No Information,No Information
