Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Today Trading Date/Price[$], Today price vs Signal",Trading Days between Signal and Today Date,Signal Open Price,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Max/Min/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max/Min/Avg),Target Exit Date(Win Trades) (Max/Min/Avg),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Function Specific Target/Horizontal/F-Stack 1/F-Stack 2/EMA 200) [$],Stop Loss (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/EMA 200) [$],Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
DELTADRIFT,"IMO.TO, Short, 2026-04-05 (Price: 181.66)",2026-04-17 (Price: 167.04),"8.05%, 12 days","80.0%, Past 15 years, 5","Weekly, was CONFIRMED on 2026-04-05",Already confirmed,"2026-04-17 (Price: 167.04), 8.05% below",12 days,182.88,No Information,No Information,No Information,No Information,No Information,No Information,4.86%/3.69%/4.33%,"11.16%, 10.25%",2.3 months/21 days/1.4 month,2026-07-13/2026-05-05/2026-06-04,3.57%,4.79%,-1.22%,-0.97,0.31,170.9057/173.7941/172.35/60.8067/143.048/134.0661/135.88,No Recent Maxima/No Horizontal Resistance/188.7349/196.834/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,91.67%/12/29 days (Across ALL Assets),70.59%/34/1 month (Across ALL Assets)
FRACTAL TRACK,"GOOG, Short, 2026-03-31 (Price: 286.86)",2026-04-17 (Price: 339.4),"-18.32%, 17 days","100.0%, Past 21 years, 4","Quarterly, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-17 (Price: 339.4), 18.32% above",17 days,317.59,No Information,No Information,No Information,"23.66% (Price: 287.0488), 18.24% above, Upmove Break Below","2022-12-31 (Price: 83.45), 2026-03-31 (Price: 350.15)",No Information,23.19%/7.72%/14.33%,"0.0%, 23.19%",3.1 months/3.1 months/3.1 months,2026-08-12 (Max),6.79%,4.88%,1.91%,5.77,0.76,No Target/245.753/126.84/84.51/285.4807/240.3589/272.84,313.8/No Horizontal Resistance/345.4418/365.3613/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,100.0%/5/4.3 months (Across ALL Assets),53.85%/13/2.1 months (Across ALL Assets)
FRACTAL TRACK,"HDB, Short, 2026-03-31 (Price: 24.88)",2026-04-17 (Price: 27.51),"-10.57%, 17 days","87.5%, Past 26 years, 8","Quarterly, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-17 (Price: 27.51), 10.57% above",17 days,36.65,No Information,No Information,No Information,"88.6% (Price: 26.958), 2.05% above, Upmove Break Below","2022-06-30 (Price: 25.305), 2025-09-30 (Price: 39.805)",No Information,27.06%/5.75%/13.58%,"11.89%, 27.06%",9.1 months/3 months/4.6 months,2027-04-30/2026-08-08/2026-10-16,7.12%,4.88%,2.24%,1.53,0.52,No Target/21.5013/16.18/No Horizontal Support/21.1884/14.0692/No EMA 200 Target,38.34/39.3812/40.717/51.346/No F-Track Level/No F-Track Level/34.18,100.0%/5/4.3 months (Across ALL Assets),53.85%/13/2.1 months (Across ALL Assets)
FRACTAL TRACK,"SFTBY, Short, 2026-03-31 (Price: 12.09)",2026-04-17 (Price: 14.74),"-21.92%, 17 days","100.0%, Past 14 years, 6","Quarterly, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-17 (Price: 14.74), 21.92% above",17 days,14.2475,No Information,No Information,No Information,"50.0% (Price: 12.16), 21.22% above, Upmove Break Below","2012-12-31 (Price: 1.82), 2025-12-31 (Price: 22.5)",No Information,18.34%/4.71%/13.24%,"0%, 18.34%",6.1 months/6 days/3.1 months,2026-12-21/2026-04-08/2026-08-12,9.87%,4.79%,5.08%,2.76,0.39,10.8592/10.4893/-0.32/4.205/10.0807/8.1314/No EMA 200 Target,15.82/No Horizontal Resistance/23.8631/28.8451/No F-Track Level/No F-Track Level/13.85,100.0%/5/4.3 months (Across ALL Assets),53.85%/13/2.1 months (Across ALL Assets)
FRACTAL TRACK,"WIPRO.NS, Short, 2026-03-31 (Price: 187.64)",No Exit Yet,"-8.89%, 17 days","87.5%, Past 80 years, 8","Quarterly, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-17 (Price: 204.32), 8.89% above",17 days,264.5,No Information,No Information,No Information,"88.6% (Price: 192.9404), 5.9% above, Upmove Break Below","2023-06-30 (Price: 176.0), 2025-03-31 (Price: 324.6)",No Information,29.71%/7.32%/15.86%,"11.67%, 29.71%",1.3 year/3 months/5.6 months,2028-02-06/2026-08-08/2026-11-29,6.44%,4.88%,1.56%,1.31,0.53,No Target/157.8803/98.48/187.6062/179.092/142.8471/No EMA 200 Target,301.85/366.6625/412.2037/473.5829/No F-Track Level/No F-Track Level/240.69,100.0%/5/4.3 months (Across ALL Assets),53.85%/13/2.1 months (Across ALL Assets)
FRACTAL TRACK,"CSCO, Short, 2026-03-31 (Price: 77.59)",2026-04-17 (Price: 86.25),"-11.16%, 17 days","87.5%, Past 36 years, 16","Monthly, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-17 (Price: 86.25), 11.16% above",17 days,78.75,No Information,No Information,No Information,"23.66% (Price: 77.8529), 10.79% above, Upmove Break Below","2024-08-31 (Price: 44.5), 2026-02-28 (Price: 88.19)",No Information,17.87%/3.2%/8.23%,"20.18%, 17.87%",3.1 months/1 month/1.8 month,2026-08-12/2026-05-13/2026-06-17,6.13%,4.88%,1.25%,1.7,0.68,No Target/71.2043/51.38/40.92/75.1101/68.2017/74.01,79.46/No Horizontal Resistance/109.6316/119.2504/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.5%/8/1.4 month (Across ALL Assets),57.14%/21/1.2 month (Across ALL Assets)
FRACTAL TRACK,"WPM, Short, 2026-03-31 (Price: 131.01)",2026-04-17 (Price: 152.38),"-16.31%, 17 days","90.0%, Past 20 years, 10","Monthly, was CONFIRMED on 2026-03-31",Already confirmed,"2026-04-17 (Price: 152.38), 16.31% above",17 days,163.65,No Information,No Information,No Information,"38.2% (Price: 117.097), 30.13% above, Upmove Break Below","2023-10-31 (Price: 38.37), 2026-03-31 (Price: 165.76)",No Information,15.12%/3.3%/8.48%,"17.6%, 15.12%",3.1 months/1 month/1.7 month,2026-08-12/2026-05-13/2026-06-12,6.06%,4.88%,1.18%,1.39,0.6,No Target/119.9004/54.58/38.3375/127.6576/114.4872/116.03,163.65/No Horizontal Resistance/188.656/216.4147/No F-Track Level/No F-Track Level/No EMA 200 Stop Loss,87.5%/8/1.4 month (Across ALL Assets),57.14%/21/1.2 month (Across ALL Assets)
TRENDPULSE,"INDY, Short, 2026-03-29 (Price: 41.24)",2026-04-17 (Price: 45.49),"-10.31%, 19 days","85.71%, Past 10 years, 14","Weekly, is CONFIRMED on 2026-03-27",Already confirmed,"2026-04-17 (Price: 45.49), 10.31% above",19 days,42.79,No Information,No Information,No Information,No Information,No Information,5.4% above/10.31% above/10.31% above,6.33%/1.45%/2.95%,"8.71%, 22.19%",2.8 months/1.2 month/1.6 month,2026-07-28/2026-05-20/2026-06-06,5.16%,4.79%,0.37%,0.0,0.0,40.8523/40.0234/35.34/40.5875/37.969/30.3493/No EMA 200 Target,53.77/54.474/60.9145/68.1277/No F-Track Level/No F-Track Level/50.65,80.0%/5/2.2 months (Across ALL Assets),29.41%/17/1.3 month (Across ALL Assets)
TRENDPULSE,"SPOT, Short, 2026-03-20 (Price: 474.54)",2026-04-14 (Price: 511.36),"-7.76%, 25 days","88.24%, Past 4 years, 17","Daily, is CONFIRMED on 2026-03-20",Already confirmed,"2026-04-17 (Price: 536.61), 13.08% above",28 days,479.38,No Information,No Information,No Information,No Information,No Information,3.85% above/13.08% above/13.08% above,6.21%/0.91%/3.88%,"11.41%, 12.38%",21 days/7 days/14 days,2026-04-19/2026-03-30/2026-04-09,-0.76%,4.02%,-4.78%,0.0,0.74,456.7922/456.1278/278.75/118.6/456.7863/433.8097/No EMA 200 Target,565.19/No Horizontal Resistance/854.3544/896.959/No F-Track Level/No F-Track Level/625.21,92.0%/25/16 days (Across ALL Assets),42.11%/19/13 days (Across ALL Assets)
TRENDPULSE,"INDY, Short, 2026-03-15 (Price: 43.16)",2026-04-17 (Price: 45.49),"-5.4%, 1.1 month","85.71%, Past 10 years, 14","Weekly, is CONFIRMED on 2026-03-13",Already confirmed,"2026-04-17 (Price: 45.49), 5.4% above",1.1 month,44.53,No Information,No Information,No Information,No Information,No Information,5.4% above/2.59% above/5.4% above,6.33%/1.45%/2.95%,"8.71%, 22.19%",2.8 months/1.2 month/1.6 month,2026-07-14/2026-05-06/2026-05-23,5.16%,4.79%,0.37%,0.0,0.0,42.7543/41.8868/38.41/40.5875/37.969/30.3493/No EMA 200 Target,53.77/54.474/60.9145/68.1277/No F-Track Level/No F-Track Level/51.19,80.0%/5/2.2 months (Across ALL Assets),29.41%/17/1.3 month (Across ALL Assets)
TRENDPULSE,"3033.HK, Short, 2026-03-01 (Price: 5.03)",2026-04-17 (Price: 4.936),"1.87%, 1.6 month","87.5%, Past 10 years, 8","Weekly, is CONFIRMED on 2026-02-27",Already confirmed,"2026-04-17 (Price: 4.936), 1.87% below",1.6 month,5.155,No Information,No Information,No Information,No Information,No Information,5.8% below/1.87% below/1.87% below,21.39%/9.71%/12.54%,"8.07%, 21.39%",4.2 months/28 days/1.7 month,2026-08-30/2026-04-10/2026-05-13,8.6%,4.02%,4.58%,0.0,-0.21,4.3756/4.3992/3.48/3.196/No F-Stack Support/No F-Stack Support/No EMA 200 Target,5.7/5.805/No Next Fib Ext/No Next Fib Ext/No F-Track Level/No F-Track Level/5.52,80.0%/5/2.2 months (Across ALL Assets),29.41%/17/1.3 month (Across ALL Assets)
